role,agent_file,task_id,n_scored,n_qualified,n_discard,hit_cap,confirmed_task,frame_index,in_discard,reason
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",104,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",105,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",106,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",108,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",109,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",111,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",112,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",113,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",115,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",116,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",117,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",119,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",120,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",122,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",124,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",125,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",126,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",127,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",129,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",130,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",131,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",132,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",133,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",134,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",137,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",138,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",139,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",140,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",141,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",142,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",143,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",144,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",145,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",146,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",147,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",148,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",149,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",150,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",151,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",152,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",153,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",154,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",155,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",156,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",157,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",158,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",159,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",160,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",161,1,all_discard
cap_hit,operator_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,180,134,84,1,"Add a 5-piece Tenders Combo to my bag with Sweet Corn as the side, Sweet Tea as the drink, and both Honey BBQ and Honey Mustard sauces. Select the store closest to Zip code 10001 for pick-up tomorrow at 12:00 PM.",164,1,all_discard
