agent_file,task_id,T,n_scored,n_qualified,n_keep,n_discard,hit_cap
agente_results.json,62c8d970b3d13891f355911e5a8f4030,2,23,9,9,0,0
agente_results.json,62c8d970b3d13891f355911e5a8f4030,3,23,5,5,0,0
agente_results.json,62c8d970b3d13891f355911e5a8f4030,4,23,0,0,0,0
agente_results.json,62f1626ce249c31098854f8b38bdd6cf,2,3,1,1,0,0
agente_results.json,62f1626ce249c31098854f8b38bdd6cf,3,3,1,1,0,0
agente_results.json,62f1626ce249c31098854f8b38bdd6cf,4,3,1,1,0,0
agente_results.json,636b07af4dd97c1793733db1fd1b90b8,2,14,5,5,0,0
agente_results.json,636b07af4dd97c1793733db1fd1b90b8,3,14,5,5,0,0
agente_results.json,636b07af4dd97c1793733db1fd1b90b8,4,14,2,2,0,0
agente_results.json,63d6866fc000fcb1f153e07604bd1395,2,5,0,0,0,0
agente_results.json,63d6866fc000fcb1f153e07604bd1395,3,5,0,0,0,0
agente_results.json,63d6866fc000fcb1f153e07604bd1395,4,5,0,0,0,0
agente_results.json,64345c365f544375357c7b67917f08a0,2,13,11,11,0,0
agente_results.json,64345c365f544375357c7b67917f08a0,3,13,10,10,0,0
agente_results.json,64345c365f544375357c7b67917f08a0,4,13,4,4,0,0
agente_results.json,644a856c3897665e475e0dce50bf217d,2,9,8,8,0,0
agente_results.json,644a856c3897665e475e0dce50bf217d,3,9,8,8,0,0
agente_results.json,644a856c3897665e475e0dce50bf217d,4,9,3,3,0,0
agente_results.json,64b76158720a69e4a5c31a55d54928bf,2,11,2,2,0,0
agente_results.json,64b76158720a69e4a5c31a55d54928bf,3,11,1,1,0,0
agente_results.json,64b76158720a69e4a5c31a55d54928bf,4,11,0,0,0,0
agente_results.json,65c4030f22fb6eb101acfee4825f1318,2,9,7,7,0,0
agente_results.json,65c4030f22fb6eb101acfee4825f1318,3,9,5,5,0,0
agente_results.json,65c4030f22fb6eb101acfee4825f1318,4,9,1,1,0,0
agente_results.json,662ae0f2d3ac851dbcdd245f908277e3,2,7,4,4,0,0
agente_results.json,662ae0f2d3ac851dbcdd245f908277e3,3,7,4,4,0,0
agente_results.json,662ae0f2d3ac851dbcdd245f908277e3,4,7,4,4,0,0
agente_results.json,690d7b4a285fdb1e9dabf973bf46ae4d,2,17,9,9,0,0
agente_results.json,690d7b4a285fdb1e9dabf973bf46ae4d,3,17,8,8,0,0
agente_results.json,690d7b4a285fdb1e9dabf973bf46ae4d,4,17,0,0,0,0
agente_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,2,29,10,10,0,0
agente_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,3,29,7,7,0,0
agente_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,4,29,1,1,0,0
agente_results.json,6b5be1764692d1dc8f17dc4375b2daa8,2,5,3,3,0,0
agente_results.json,6b5be1764692d1dc8f17dc4375b2daa8,3,5,3,3,0,0
agente_results.json,6b5be1764692d1dc8f17dc4375b2daa8,4,5,2,2,0,0
agente_results.json,6ca20f1da01edeb49a7a42c816d8c6fe,2,7,2,2,0,0
agente_results.json,6ca20f1da01edeb49a7a42c816d8c6fe,3,7,2,2,0,0
agente_results.json,6ca20f1da01edeb49a7a42c816d8c6fe,4,7,0,0,0,0
agente_results.json,6db4a0e346976f2729ba9afcd3208941,2,5,3,3,0,0
agente_results.json,6db4a0e346976f2729ba9afcd3208941,3,5,1,1,0,0
agente_results.json,6db4a0e346976f2729ba9afcd3208941,4,5,1,1,0,0
agente_results.json,6ebde509dca8f15c0fa1bd74f071e8d6,2,25,16,16,0,0
agente_results.json,6ebde509dca8f15c0fa1bd74f071e8d6,3,25,9,9,0,0
agente_results.json,6ebde509dca8f15c0fa1bd74f071e8d6,4,25,0,0,0,0
agente_results.json,7072d09436972a5d5fe7476e3e9f1559,2,3,0,0,0,0
agente_results.json,7072d09436972a5d5fe7476e3e9f1559,3,3,0,0,0,0
agente_results.json,7072d09436972a5d5fe7476e3e9f1559,4,3,0,0,0,0
agente_results.json,71f8de1834599fba443f40dbbfab8edd,2,19,17,17,0,0
agente_results.json,71f8de1834599fba443f40dbbfab8edd,3,19,16,16,0,0
agente_results.json,71f8de1834599fba443f40dbbfab8edd,4,19,14,14,0,0
agente_results.json,7211af65d266402f99499053924262e9,2,9,6,6,0,0
agente_results.json,7211af65d266402f99499053924262e9,3,9,5,5,0,0
agente_results.json,7211af65d266402f99499053924262e9,4,9,0,0,0,0
agente_results.json,733f1d8bf79d5bc2240c5357f928ffff,2,9,5,5,0,0
agente_results.json,733f1d8bf79d5bc2240c5357f928ffff,3,9,2,2,0,0
agente_results.json,733f1d8bf79d5bc2240c5357f928ffff,4,9,0,0,0,0
agente_results.json,73d08420706ae205a9c5be28b6d4e80f,2,12,2,2,0,0
agente_results.json,73d08420706ae205a9c5be28b6d4e80f,3,12,2,2,0,0
agente_results.json,73d08420706ae205a9c5be28b6d4e80f,4,12,2,2,0,0
agente_results.json,75146b7b67388b9244e0f21a1527c022,2,11,8,8,0,0
agente_results.json,75146b7b67388b9244e0f21a1527c022,3,11,7,7,0,0
agente_results.json,75146b7b67388b9244e0f21a1527c022,4,11,1,1,0,0
agente_results.json,753f372c189d3b306623cb0c65b50320,2,7,0,0,0,0
agente_results.json,753f372c189d3b306623cb0c65b50320,3,7,0,0,0,0
agente_results.json,753f372c189d3b306623cb0c65b50320,4,7,0,0,0,0
agente_results.json,7562d9b4e4829a44245aafce2e1f62db,2,29,7,7,0,0
agente_results.json,7562d9b4e4829a44245aafce2e1f62db,3,29,3,3,0,0
agente_results.json,7562d9b4e4829a44245aafce2e1f62db,4,29,0,0,0,0
agente_results.json,75a1b5dcd2c28508a971d98d51fe5767,2,7,3,3,0,0
agente_results.json,75a1b5dcd2c28508a971d98d51fe5767,3,7,2,2,0,0
agente_results.json,75a1b5dcd2c28508a971d98d51fe5767,4,7,2,2,0,0
agente_results.json,7680a920359cb1a508fbddb001b98167,2,45,35,35,0,0
agente_results.json,7680a920359cb1a508fbddb001b98167,3,45,35,35,0,0
agente_results.json,7680a920359cb1a508fbddb001b98167,4,45,14,14,0,0
agente_results.json,783ce6a3499fa7cf25bc12f8f0ecbbbb,2,23,13,13,0,0
agente_results.json,783ce6a3499fa7cf25bc12f8f0ecbbbb,3,23,9,9,0,0
agente_results.json,783ce6a3499fa7cf25bc12f8f0ecbbbb,4,23,5,5,0,0
agente_results.json,78baf9dbe7c3532f7d7ef4cc22a7f065,2,9,5,5,0,0
agente_results.json,78baf9dbe7c3532f7d7ef4cc22a7f065,3,9,2,2,0,0
agente_results.json,78baf9dbe7c3532f7d7ef4cc22a7f065,4,9,0,0,0,0
agente_results.json,78f397336b6fd1cbba0127db7a8cd502,2,3,1,1,0,0
agente_results.json,78f397336b6fd1cbba0127db7a8cd502,3,3,1,1,0,0
agente_results.json,78f397336b6fd1cbba0127db7a8cd502,4,3,0,0,0,0
agente_results.json,79f0bd7df6e685f30f20025cc6755c0a,2,7,5,5,0,0
agente_results.json,79f0bd7df6e685f30f20025cc6755c0a,3,7,5,5,0,0
agente_results.json,79f0bd7df6e685f30f20025cc6755c0a,4,7,5,5,0,0
agente_results.json,7abdceee212151f187ee1a1744c57606,2,11,1,1,0,0
agente_results.json,7abdceee212151f187ee1a1744c57606,3,11,0,0,0,0
agente_results.json,7abdceee212151f187ee1a1744c57606,4,11,0,0,0,0
agente_results.json,7b182a5087347d494b48a29dbc0f1d3e,2,11,3,3,0,0
agente_results.json,7b182a5087347d494b48a29dbc0f1d3e,3,11,2,2,0,0
agente_results.json,7b182a5087347d494b48a29dbc0f1d3e,4,11,1,1,0,0
agente_results.json,7be8cd8dba885cddd9af5320f49bc41b,2,9,6,6,0,0
agente_results.json,7be8cd8dba885cddd9af5320f49bc41b,3,9,3,3,0,0
agente_results.json,7be8cd8dba885cddd9af5320f49bc41b,4,9,2,2,0,0
agente_results.json,7c09c2c7c87cf6bb1138701eb54284ea,2,17,4,4,0,0
agente_results.json,7c09c2c7c87cf6bb1138701eb54284ea,3,17,1,1,0,0
agente_results.json,7c09c2c7c87cf6bb1138701eb54284ea,4,17,0,0,0,0
agente_results.json,7e1047f4803237f319c004f7a7f6bccb,2,11,8,8,0,0
agente_results.json,7e1047f4803237f319c004f7a7f6bccb,3,11,8,8,0,0
agente_results.json,7e1047f4803237f319c004f7a7f6bccb,4,11,1,1,0,0
agente_results.json,7e6993f2c5cd72c44809024f0bc85dc1,2,11,2,2,0,0
agente_results.json,7e6993f2c5cd72c44809024f0bc85dc1,3,11,1,1,0,0
agente_results.json,7e6993f2c5cd72c44809024f0bc85dc1,4,11,0,0,0,0
agente_results.json,7fff82864f21ddeccf4104a220892824,2,7,5,5,0,0
agente_results.json,7fff82864f21ddeccf4104a220892824,3,7,4,4,0,0
agente_results.json,7fff82864f21ddeccf4104a220892824,4,7,1,1,0,0
agente_results.json,8103786e0e5976ebf961bd062d5f39cd,2,7,2,2,0,0
agente_results.json,8103786e0e5976ebf961bd062d5f39cd,3,7,2,2,0,0
agente_results.json,8103786e0e5976ebf961bd062d5f39cd,4,7,2,2,0,0
agente_results.json,816851ff92ff0219acf4364dcc2c4692,2,3,1,1,0,0
agente_results.json,816851ff92ff0219acf4364dcc2c4692,3,3,0,0,0,0
agente_results.json,816851ff92ff0219acf4364dcc2c4692,4,3,0,0,0,0
agente_results.json,8244409b2c82043f966cad05f9afe132,2,19,17,17,0,0
agente_results.json,8244409b2c82043f966cad05f9afe132,3,19,16,16,0,0
agente_results.json,8244409b2c82043f966cad05f9afe132,4,19,6,6,0,0
agente_results.json,824eb7bb0ef1ce40bfd49c12182d9428,2,19,11,11,0,0
agente_results.json,824eb7bb0ef1ce40bfd49c12182d9428,3,19,7,7,0,0
agente_results.json,824eb7bb0ef1ce40bfd49c12182d9428,4,19,0,0,0,0
agente_results.json,828c2d98616a9478d5864d847d5a1b28,2,9,5,5,0,0
agente_results.json,828c2d98616a9478d5864d847d5a1b28,3,9,4,4,0,0
agente_results.json,828c2d98616a9478d5864d847d5a1b28,4,9,4,4,0,0
agente_results.json,82eb3bfedd78456a0230b389f4e7a938,2,4,2,2,0,0
agente_results.json,82eb3bfedd78456a0230b389f4e7a938,3,4,1,1,0,0
agente_results.json,82eb3bfedd78456a0230b389f4e7a938,4,4,0,0,0,0
agente_results.json,84ef883a37af638c3bcf7561f28ce80a,2,27,16,16,0,0
agente_results.json,84ef883a37af638c3bcf7561f28ce80a,3,27,13,13,0,0
agente_results.json,84ef883a37af638c3bcf7561f28ce80a,4,27,2,2,0,0
agente_results.json,84f806c7fc15576673915f195efa72df,2,9,2,2,0,0
agente_results.json,84f806c7fc15576673915f195efa72df,3,9,0,0,0,0
agente_results.json,84f806c7fc15576673915f195efa72df,4,9,0,0,0,0
agente_results.json,853afd530c72f4b00ffc32ae854efaf8,2,9,2,2,0,0
agente_results.json,853afd530c72f4b00ffc32ae854efaf8,3,9,2,2,0,0
agente_results.json,853afd530c72f4b00ffc32ae854efaf8,4,9,1,1,0,0
agente_results.json,85b284c18d7e78c9b5a9e074e7aa3b98,2,9,1,1,0,0
agente_results.json,85b284c18d7e78c9b5a9e074e7aa3b98,3,9,0,0,0,0
agente_results.json,85b284c18d7e78c9b5a9e074e7aa3b98,4,9,0,0,0,0
agente_results.json,864244b6969e0f8733b0eb1ca06cd51f,2,3,0,0,0,0
agente_results.json,864244b6969e0f8733b0eb1ca06cd51f,3,3,0,0,0,0
agente_results.json,864244b6969e0f8733b0eb1ca06cd51f,4,3,0,0,0,0
agente_results.json,8689af4d33ce00bf2cdd8987d3bbfd86,2,11,7,7,0,0
agente_results.json,8689af4d33ce00bf2cdd8987d3bbfd86,3,11,6,6,0,0
agente_results.json,8689af4d33ce00bf2cdd8987d3bbfd86,4,11,3,3,0,0
agente_results.json,871e7771cecb989972f138ecc373107b,2,7,4,4,0,0
agente_results.json,871e7771cecb989972f138ecc373107b,3,7,2,2,0,0
agente_results.json,871e7771cecb989972f138ecc373107b,4,7,0,0,0,0
agente_results.json,87f4c5128e36cdb9366a138a7b61bb00,2,15,5,5,0,0
agente_results.json,87f4c5128e36cdb9366a138a7b61bb00,3,15,3,3,0,0
agente_results.json,87f4c5128e36cdb9366a138a7b61bb00,4,15,0,0,0,0
agente_results.json,8ae510355d978424f490798f900bfa2c,2,9,0,0,0,0
agente_results.json,8ae510355d978424f490798f900bfa2c,3,9,0,0,0,0
agente_results.json,8ae510355d978424f490798f900bfa2c,4,9,0,0,0,0
agente_results.json,8ea6c3a2ea3f59150619935261a76d19,2,7,6,6,0,0
agente_results.json,8ea6c3a2ea3f59150619935261a76d19,3,7,4,4,0,0
agente_results.json,8ea6c3a2ea3f59150619935261a76d19,4,7,0,0,0,0
agente_results.json,8f2611047de227a2ca8bda13f6e2e5fb,2,35,8,8,0,0
agente_results.json,8f2611047de227a2ca8bda13f6e2e5fb,3,35,4,4,0,0
agente_results.json,8f2611047de227a2ca8bda13f6e2e5fb,4,35,3,3,0,0
agente_results.json,8f80e64e44e1fada018997b2fe869683,2,5,3,3,0,0
agente_results.json,8f80e64e44e1fada018997b2fe869683,3,5,2,2,0,0
agente_results.json,8f80e64e44e1fada018997b2fe869683,4,5,2,2,0,0
agente_results.json,8fdec8eeffd3491e6526cc78c028120b,2,15,15,15,0,0
agente_results.json,8fdec8eeffd3491e6526cc78c028120b,3,15,14,14,0,0
agente_results.json,8fdec8eeffd3491e6526cc78c028120b,4,15,4,4,0,0
agente_results.json,905cb53061c33aa2d77e485fe1fca516,2,9,1,1,0,0
agente_results.json,905cb53061c33aa2d77e485fe1fca516,3,9,1,1,0,0
agente_results.json,905cb53061c33aa2d77e485fe1fca516,4,9,0,0,0,0
agente_results.json,92160852a6bbbc165cee4e14ab0b1d59,2,11,1,1,0,0
agente_results.json,92160852a6bbbc165cee4e14ab0b1d59,3,11,1,1,0,0
agente_results.json,92160852a6bbbc165cee4e14ab0b1d59,4,11,0,0,0,0
agente_results.json,92a3d4236f167af4afdc08876a902ba6,2,3,3,3,0,0
agente_results.json,92a3d4236f167af4afdc08876a902ba6,3,3,1,1,0,0
agente_results.json,92a3d4236f167af4afdc08876a902ba6,4,3,1,1,0,0
agente_results.json,949dc965a6c23a95663b3bc2ca2c3a8a,2,9,1,1,0,0
agente_results.json,949dc965a6c23a95663b3bc2ca2c3a8a,3,9,1,1,0,0
agente_results.json,949dc965a6c23a95663b3bc2ca2c3a8a,4,9,0,0,0,0
agente_results.json,9586827ad04ee2362f4f0076bf0f0468,2,5,4,4,0,0
agente_results.json,9586827ad04ee2362f4f0076bf0f0468,3,5,2,2,0,0
agente_results.json,9586827ad04ee2362f4f0076bf0f0468,4,5,2,2,0,0
agente_results.json,95cad96f2e43f3c0d8efad1331c77c8c,2,3,3,3,0,0
agente_results.json,95cad96f2e43f3c0d8efad1331c77c8c,3,3,2,2,0,0
agente_results.json,95cad96f2e43f3c0d8efad1331c77c8c,4,3,0,0,0,0
agente_results.json,96afb3c51146b0c2a9c55f039a5ea6d6,2,7,1,1,0,0
agente_results.json,96afb3c51146b0c2a9c55f039a5ea6d6,3,7,1,1,0,0
agente_results.json,96afb3c51146b0c2a9c55f039a5ea6d6,4,7,0,0,0,0
agente_results.json,9829f3087ab1f9c8eba6b6dd2b831d25,2,7,5,5,0,0
agente_results.json,9829f3087ab1f9c8eba6b6dd2b831d25,3,7,2,2,0,0
agente_results.json,9829f3087ab1f9c8eba6b6dd2b831d25,4,7,0,0,0,0
agente_results.json,987bad7c6d4726d64232a8a1c3386888,2,39,3,3,0,0
agente_results.json,987bad7c6d4726d64232a8a1c3386888,3,39,1,1,0,0
agente_results.json,987bad7c6d4726d64232a8a1c3386888,4,39,0,0,0,0
agente_results.json,99daaed9a83c266341d28aa40067d376,2,13,3,3,0,0
agente_results.json,99daaed9a83c266341d28aa40067d376,3,13,2,2,0,0
agente_results.json,99daaed9a83c266341d28aa40067d376,4,13,1,1,0,0
agente_results.json,9af05e392cf3f5a8ff17aa764ba5bda6,2,15,12,12,0,0
agente_results.json,9af05e392cf3f5a8ff17aa764ba5bda6,3,15,10,10,0,0
agente_results.json,9af05e392cf3f5a8ff17aa764ba5bda6,4,15,0,0,0,0
agente_results.json,9b5dfe54a1c14c5c6336bae7374c3bb5,2,11,3,3,0,0
agente_results.json,9b5dfe54a1c14c5c6336bae7374c3bb5,3,11,0,0,0,0
agente_results.json,9b5dfe54a1c14c5c6336bae7374c3bb5,4,11,0,0,0,0
agente_results.json,9bb63ad0e38d5691a618932a8b31c05a,2,13,0,0,0,0
agente_results.json,9bb63ad0e38d5691a618932a8b31c05a,3,13,0,0,0,0
agente_results.json,9bb63ad0e38d5691a618932a8b31c05a,4,13,0,0,0,0
agente_results.json,9c04b71bb8db6cf8e743b2290cbc8797,2,11,11,11,0,0
agente_results.json,9c04b71bb8db6cf8e743b2290cbc8797,3,11,10,10,0,0
agente_results.json,9c04b71bb8db6cf8e743b2290cbc8797,4,11,0,0,0,0
agente_results.json,9c97bab9c2abfb90a426cbe9addae8d0,2,9,8,8,0,0
agente_results.json,9c97bab9c2abfb90a426cbe9addae8d0,3,9,8,8,0,0
agente_results.json,9c97bab9c2abfb90a426cbe9addae8d0,4,9,8,8,0,0
agente_results.json,9d090a15c214eb070d9caa8a034d03c1,2,17,12,12,0,0
agente_results.json,9d090a15c214eb070d9caa8a034d03c1,3,17,4,4,0,0
agente_results.json,9d090a15c214eb070d9caa8a034d03c1,4,17,0,0,0,0
agente_results.json,9d09bc948462db032bac98968b11b008,2,5,2,2,0,0
agente_results.json,9d09bc948462db032bac98968b11b008,3,5,2,2,0,0
agente_results.json,9d09bc948462db032bac98968b11b008,4,5,0,0,0,0
agente_results.json,9d46ccb915eff39ee1ae1e7328f5f20d,2,41,29,29,0,0
agente_results.json,9d46ccb915eff39ee1ae1e7328f5f20d,3,41,13,13,0,0
agente_results.json,9d46ccb915eff39ee1ae1e7328f5f20d,4,41,0,0,0,0
agente_results.json,9ed3827266b3b804f485859c3d00401e,2,11,0,0,0,0
agente_results.json,9ed3827266b3b804f485859c3d00401e,3,11,0,0,0,0
agente_results.json,9ed3827266b3b804f485859c3d00401e,4,11,0,0,0,0
agente_results.json,9ef1a8972f375db59c0e6329e11b7939,2,13,10,10,0,0
agente_results.json,9ef1a8972f375db59c0e6329e11b7939,3,13,8,8,0,0
agente_results.json,9ef1a8972f375db59c0e6329e11b7939,4,13,5,5,0,0
agente_results.json,9f1cba613830ca1c6a58f9498c06e679,2,13,5,5,0,0
agente_results.json,9f1cba613830ca1c6a58f9498c06e679,3,13,3,3,0,0
agente_results.json,9f1cba613830ca1c6a58f9498c06e679,4,13,0,0,0,0
agente_results.json,a0a18ca6a3529f3e97c771aadd42d3a0,2,37,5,5,0,0
agente_results.json,a0a18ca6a3529f3e97c771aadd42d3a0,3,37,2,2,0,0
agente_results.json,a0a18ca6a3529f3e97c771aadd42d3a0,4,37,0,0,0,0
agente_results.json,a11ecdff735b51372d536c866011af6f,2,35,21,21,0,0
agente_results.json,a11ecdff735b51372d536c866011af6f,3,35,8,8,0,0
agente_results.json,a11ecdff735b51372d536c866011af6f,4,35,2,2,0,0
agente_results.json,a13e4231a3d6a7000c622c56448d97ba,2,7,1,1,0,0
agente_results.json,a13e4231a3d6a7000c622c56448d97ba,3,7,0,0,0,0
agente_results.json,a13e4231a3d6a7000c622c56448d97ba,4,7,0,0,0,0
agente_results.json,a172a5d9ffaf5ef02bd550ec4fe24e6d,2,2,1,1,0,0
agente_results.json,a172a5d9ffaf5ef02bd550ec4fe24e6d,3,2,1,1,0,0
agente_results.json,a172a5d9ffaf5ef02bd550ec4fe24e6d,4,2,1,1,0,0
agente_results.json,a48e2f1ee8d87eaeea56fe5e730427e6,2,19,2,2,0,0
agente_results.json,a48e2f1ee8d87eaeea56fe5e730427e6,3,19,2,2,0,0
agente_results.json,a48e2f1ee8d87eaeea56fe5e730427e6,4,19,1,1,0,0
agente_results.json,a5c87cc1c94a090c9a8dc2c8b6a125d0,2,6,0,0,0,0
agente_results.json,a5c87cc1c94a090c9a8dc2c8b6a125d0,3,6,0,0,0,0
agente_results.json,a5c87cc1c94a090c9a8dc2c8b6a125d0,4,6,0,0,0,0
agente_results.json,a69d2934fe54fef165490a5a2d95bf38,2,5,3,3,0,0
agente_results.json,a69d2934fe54fef165490a5a2d95bf38,3,5,3,3,0,0
agente_results.json,a69d2934fe54fef165490a5a2d95bf38,4,5,2,2,0,0
agente_results.json,a6f0434ce6aff5f9b03681241b03ad82,2,11,8,8,0,0
agente_results.json,a6f0434ce6aff5f9b03681241b03ad82,3,11,8,8,0,0
agente_results.json,a6f0434ce6aff5f9b03681241b03ad82,4,11,8,8,0,0
agente_results.json,a7a73c8fa75441fc76df9746c327bdd6,2,9,3,3,0,0
agente_results.json,a7a73c8fa75441fc76df9746c327bdd6,3,9,3,3,0,0
agente_results.json,a7a73c8fa75441fc76df9746c327bdd6,4,9,3,3,0,0
agente_results.json,a8b9edd598561d2de901864d5f40fe67,2,7,0,0,0,0
agente_results.json,a8b9edd598561d2de901864d5f40fe67,3,7,0,0,0,0
agente_results.json,a8b9edd598561d2de901864d5f40fe67,4,7,0,0,0,0
agente_results.json,a96fca87a17d792644e736d1d10d3cbe,2,11,9,9,0,0
agente_results.json,a96fca87a17d792644e736d1d10d3cbe,3,11,8,8,0,0
agente_results.json,a96fca87a17d792644e736d1d10d3cbe,4,11,4,4,0,0
agente_results.json,aa4b5cb7114fcc138ade82b4b9716d24,2,23,3,3,0,0
agente_results.json,aa4b5cb7114fcc138ade82b4b9716d24,3,23,0,0,0,0
agente_results.json,aa4b5cb7114fcc138ade82b4b9716d24,4,23,0,0,0,0
agente_results.json,aafd1fddea1558466ac6133934d35156,2,29,22,22,0,0
agente_results.json,aafd1fddea1558466ac6133934d35156,3,29,20,20,0,0
agente_results.json,aafd1fddea1558466ac6133934d35156,4,29,2,2,0,0
agente_results.json,ab6ee3b83aab6cd283320f5e01003cff,2,14,10,10,0,0
agente_results.json,ab6ee3b83aab6cd283320f5e01003cff,3,14,10,10,0,0
agente_results.json,ab6ee3b83aab6cd283320f5e01003cff,4,14,7,7,0,0
agente_results.json,ade4c09ad3fdb1607209750924cd232f,2,5,4,4,0,0
agente_results.json,ade4c09ad3fdb1607209750924cd232f,3,5,4,4,0,0
agente_results.json,ade4c09ad3fdb1607209750924cd232f,4,5,4,4,0,0
agente_results.json,afcebfed28bea091d58f49ea6cb8194b,2,5,0,0,0,0
agente_results.json,afcebfed28bea091d58f49ea6cb8194b,3,5,0,0,0,0
agente_results.json,afcebfed28bea091d58f49ea6cb8194b,4,5,0,0,0,0
agente_results.json,b1ce968a361e1088ce8d2ade6c2c9af0,2,15,13,13,0,0
agente_results.json,b1ce968a361e1088ce8d2ade6c2c9af0,3,15,12,12,0,0
agente_results.json,b1ce968a361e1088ce8d2ade6c2c9af0,4,15,9,9,0,0
agente_results.json,b2f4fde2fce122a93c7b578086cb0585,2,13,8,8,0,0
agente_results.json,b2f4fde2fce122a93c7b578086cb0585,3,13,3,3,0,0
agente_results.json,b2f4fde2fce122a93c7b578086cb0585,4,13,1,1,0,0
agente_results.json,b320c68bffc1f3c7f2a8dc9d5478fb27,2,9,4,4,0,0
agente_results.json,b320c68bffc1f3c7f2a8dc9d5478fb27,3,9,3,3,0,0
agente_results.json,b320c68bffc1f3c7f2a8dc9d5478fb27,4,9,2,2,0,0
agente_results.json,b3a7da968de13bbdcaed12ffe4993df6,2,13,6,6,0,0
agente_results.json,b3a7da968de13bbdcaed12ffe4993df6,3,13,1,1,0,0
agente_results.json,b3a7da968de13bbdcaed12ffe4993df6,4,13,1,1,0,0
agente_results.json,b3f8bd9198d9d157e0848109563c4b23,2,21,15,15,0,0
agente_results.json,b3f8bd9198d9d157e0848109563c4b23,3,21,13,13,0,0
agente_results.json,b3f8bd9198d9d157e0848109563c4b23,4,21,0,0,0,0
agente_results.json,b4aa7315e31dfcdc52baf7771be260c9,2,25,19,19,0,0
agente_results.json,b4aa7315e31dfcdc52baf7771be260c9,3,25,10,10,0,0
agente_results.json,b4aa7315e31dfcdc52baf7771be260c9,4,25,0,0,0,0
agente_results.json,b64f938af842f6a1b4489d0e49a785a7,2,8,8,8,0,0
agente_results.json,b64f938af842f6a1b4489d0e49a785a7,3,8,7,7,0,0
agente_results.json,b64f938af842f6a1b4489d0e49a785a7,4,8,2,2,0,0
agente_results.json,b69eb4de621e9e265676daac44938f3f,2,7,3,3,0,0
agente_results.json,b69eb4de621e9e265676daac44938f3f,3,7,1,1,0,0
agente_results.json,b69eb4de621e9e265676daac44938f3f,4,7,0,0,0,0
agente_results.json,b6d10e9bd19b4009a02dea0e98f4e1ae,2,17,1,1,0,0
agente_results.json,b6d10e9bd19b4009a02dea0e98f4e1ae,3,17,1,1,0,0
agente_results.json,b6d10e9bd19b4009a02dea0e98f4e1ae,4,17,1,1,0,0
agente_results.json,b7258ee05d75e6c50673a59914db412e,2,9,8,8,0,0
agente_results.json,b7258ee05d75e6c50673a59914db412e,3,9,8,8,0,0
agente_results.json,b7258ee05d75e6c50673a59914db412e,4,9,8,8,0,0
agente_results.json,b7a9a6b5d451164c09bbd27b670bc2ae,2,13,6,6,0,0
agente_results.json,b7a9a6b5d451164c09bbd27b670bc2ae,3,13,5,5,0,0
agente_results.json,b7a9a6b5d451164c09bbd27b670bc2ae,4,13,0,0,0,0
agente_results.json,b922508886ded315c9835457a6eb43ea,2,11,10,10,0,0
agente_results.json,b922508886ded315c9835457a6eb43ea,3,11,5,5,0,0
agente_results.json,b922508886ded315c9835457a6eb43ea,4,11,2,2,0,0
agente_results.json,b962927dfe03bf2274a54381127ed433,2,3,0,0,0,0
agente_results.json,b962927dfe03bf2274a54381127ed433,3,3,0,0,0,0
agente_results.json,b962927dfe03bf2274a54381127ed433,4,3,0,0,0,0
agente_results.json,b99c02965196d51e80ac7539e33f335b,2,27,17,17,0,0
agente_results.json,b99c02965196d51e80ac7539e33f335b,3,27,15,15,0,0
agente_results.json,b99c02965196d51e80ac7539e33f335b,4,27,5,5,0,0
agente_results.json,ba01ea557b73f864c35ebba0dd6f3cb2,2,7,2,2,0,0
agente_results.json,ba01ea557b73f864c35ebba0dd6f3cb2,3,7,2,2,0,0
agente_results.json,ba01ea557b73f864c35ebba0dd6f3cb2,4,7,0,0,0,0
agente_results.json,ba2a469af584f16da93ce6a7430cf7e5,2,11,2,2,0,0
agente_results.json,ba2a469af584f16da93ce6a7430cf7e5,3,11,1,1,0,0
agente_results.json,ba2a469af584f16da93ce6a7430cf7e5,4,11,0,0,0,0
agente_results.json,bb314cb80f0f8489135cbf59074d11e2,2,9,6,6,0,0
agente_results.json,bb314cb80f0f8489135cbf59074d11e2,3,9,4,4,0,0
agente_results.json,bb314cb80f0f8489135cbf59074d11e2,4,9,0,0,0,0
agente_results.json,bb518416a786fdb9b9bbf0c78515595e,2,13,2,2,0,0
agente_results.json,bb518416a786fdb9b9bbf0c78515595e,3,13,2,2,0,0
agente_results.json,bb518416a786fdb9b9bbf0c78515595e,4,13,1,1,0,0
agente_results.json,bb5d90e6f2fbc0ae146f7c1998c2b4a1,2,15,9,9,0,0
